curColor,curPer,curColor2,curPer2,curColor3,curPer3,curObject,curHead,curTitle,curExplain,curArtist,genre
Grey,37.65,Black,18.11,Grey,4.43,"식물, 꽃잎, 폰트, 꽃, 빨간색, 이벤트, 미술, 복숭아, 제도법, 패션 액세서리",굿모닝~ 아침길기분UP! 하게만드는PopㅣHaveaniceday! TrendyPop,Love Not Loving You,#팝송 #플레이리스트 #기분전환,Foxes,POP
Grey,37.65,Black,18.11,Grey,4.43,"식물, 꽃잎, 폰트, 꽃, 빨간색, 이벤트, 미술, 복숭아, 제도법, 패션 액세서리",굿모닝~ 아침길기분UP! 하게만드는PopㅣHaveaniceday! TrendyPop,Carrie,#팝송 #플레이리스트 #기분전환,PREP,POP
Grey,37.65,Black,18.11,Grey,4.43,"식물, 꽃잎, 폰트, 꽃, 빨간색, 이벤트, 미술, 복숭아, 제도법, 패션 액세서리",굿모닝~ 아침길기분UP! 하게만드는PopㅣHaveaniceday! TrendyPop,Next To Me,#팝송 #플레이리스트 #기분전환,Lepani,POP
Grey,37.65,Black,18.11,Grey,4.43,"식물, 꽃잎, 폰트, 꽃, 빨간색, 이벤트, 미술, 복숭아, 제도법, 패션 액세서리",굿모닝~ 아침길기분UP! 하게만드는PopㅣHaveaniceday! TrendyPop,Can I Kiss You?,#팝송 #플레이리스트 #기분전환,Dahl,POP
Grey,37.65,Black,18.11,Grey,4.43,"식물, 꽃잎, 폰트, 꽃, 빨간색, 이벤트, 미술, 복숭아, 제도법, 패션 액세서리",굿모닝~ 아침길기분UP! 하게만드는PopㅣHaveaniceday! TrendyPop,hiccup,#팝송 #플레이리스트 #기분전환,Valley,POP
Grey,37.65,Black,18.11,Grey,4.43,"꽃, 식물, 작은 가지, 꽃잎, 폰트, 행복하다, 작은 꽃자루, 마젠타, 꽃 피는 식물, 복숭아",오늘도상큼하게 | goodvibesmusic,7 minutes in heaven,#팝송 #플레이리스트 #기분전환,Torine,POP
Grey,37.65,Black,18.11,Grey,4.43,"꽃, 식물, 작은 가지, 꽃잎, 폰트, 행복하다, 작은 꽃자루, 마젠타, 꽃 피는 식물, 복숭아",오늘도상큼하게 | goodvibesmusic,Motivation,#팝송 #플레이리스트 #기분전환,Normani,POP
Grey,37.65,Black,18.11,Grey,4.43,"꽃, 식물, 작은 가지, 꽃잎, 폰트, 행복하다, 작은 꽃자루, 마젠타, 꽃 피는 식물, 복숭아",오늘도상큼하게 | goodvibesmusic,Love Of Your Life,#팝송 #플레이리스트 #기분전환,RAYE,POP
Grey,37.65,Black,18.11,Grey,4.43,"꽃, 식물, 작은 가지, 꽃잎, 폰트, 행복하다, 작은 꽃자루, 마젠타, 꽃 피는 식물, 복숭아",오늘도상큼하게 | goodvibesmusic,Best Of Me,#팝송 #플레이리스트 #기분전환,Maximillian,POP
Grey,37.65,Black,18.11,Grey,4.43,"꽃, 식물, 작은 가지, 꽃잎, 폰트, 행복하다, 작은 꽃자루, 마젠타, 꽃 피는 식물, 복숭아",오늘도상큼하게 | goodvibesmusic,bloom,#팝송 #플레이리스트 #기분전환,VICTORIA,POP
Grey,37.65,Black,18.11,Grey,4.43,"꽃, 식물, 작은 가지, 꽃잎, 폰트, 행복하다, 작은 꽃자루, 마젠타, 꽃 피는 식물, 복숭아",오늘도상큼하게 | goodvibesmusic,Saturday,#팝송 #플레이리스트 #기분전환,ili,POP
Grey,37.65,Black,18.11,Grey,4.43,"꽃, 식물, 작은 가지, 꽃잎, 폰트, 행복하다, 작은 꽃자루, 마젠타, 꽃 피는 식물, 복숭아",오늘도상큼하게 | goodvibesmusic,such a sigh,#팝송 #플레이리스트 #기분전환,Janos,POP
Grey,37.65,Black,18.11,Grey,4.43,"꽃, 식물, 작은 가지, 꽃잎, 폰트, 행복하다, 작은 꽃자루, 마젠타, 꽃 피는 식물, 복숭아",오늘도상큼하게 | goodvibesmusic,All My Friends,#팝송 #플레이리스트 #기분전환,Loretta,록/메탈
Grey,37.65,Black,18.11,Grey,4.43,"꽃, 식물, 작은 가지, 꽃잎, 폰트, 행복하다, 작은 꽃자루, 마젠타, 꽃 피는 식물, 복숭아",오늘도상큼하게 | goodvibesmusic,Chills,#팝송 #플레이리스트 #기분전환,Mellie,POP
Grey,37.65,Black,18.11,Grey,4.43,"꽃, 식물, 작은 가지, 꽃잎, 폰트, 행복하다, 작은 꽃자루, 마젠타, 꽃 피는 식물, 복숭아",오늘도상큼하게 | goodvibesmusic,Can't Help Falling In Love,#팝송 #플레이리스트 #기분전환,A-Teens,기타
Grey,37.65,Black,18.11,Grey,4.43,"꽃, 식물, 꽃잎, 분홍색, 초본 식물, 마젠타, 육상 식물, 장미 가족, 꽃, 장미 주문",봄에이플리면돼  | 가볍게듣기좋은데일리팝 | springdailypop,California,#팝송 #플레이리스트 #데일리팝,Paige,POP
Grey,37.65,Black,18.11,Grey,4.43,"꽃, 식물, 꽃잎, 분홍색, 초본 식물, 마젠타, 육상 식물, 장미 가족, 꽃, 장미 주문",봄에이플리면돼  | 가볍게듣기좋은데일리팝 | springdailypop,SLIDE,#팝송 #플레이리스트 #데일리팝,BNZA,R&B
Grey,37.65,Black,18.11,Grey,4.43,"꽃, 식물, 꽃잎, 분홍색, 초본 식물, 마젠타, 육상 식물, 장미 가족, 꽃, 장미 주문",봄에이플리면돼  | 가볍게듣기좋은데일리팝 | springdailypop,old school love,#팝송 #플레이리스트 #데일리팝,leejean,R&B
Grey,37.65,Black,18.11,Grey,4.43,"꽃, 식물, 꽃잎, 분홍색, 초본 식물, 마젠타, 육상 식물, 장미 가족, 꽃, 장미 주문",봄에이플리면돼  | 가볍게듣기좋은데일리팝 | springdailypop,Somewhere Like Her,#팝송 #플레이리스트 #데일리팝,EBEN,POP
Grey,37.65,Black,18.11,Grey,4.43,"꽃, 식물, 꽃잎, 분홍색, 초본 식물, 마젠타, 육상 식물, 장미 가족, 꽃, 장미 주문",봄에이플리면돼  | 가볍게듣기좋은데일리팝 | springdailypop,Feels Like You,#팝송 #플레이리스트 #데일리팝,Faime,POP
Grey,37.65,Black,18.11,Grey,4.43,"꽃, 식물, 꽃잎, 분홍색, 초본 식물, 마젠타, 육상 식물, 장미 가족, 꽃, 장미 주문",봄에이플리면돼  | 가볍게듣기좋은데일리팝 | springdailypop,so good,#팝송 #플레이리스트 #데일리팝,joan,POP
Grey,37.65,Black,18.11,Grey,4.43,"꽃, 식물, 꽃잎, 분홍색, 초본 식물, 마젠타, 육상 식물, 장미 가족, 꽃, 장미 주문",봄에이플리면돼  | 가볍게듣기좋은데일리팝 | springdailypop,Cherry Blossom,#팝송 #플레이리스트 #데일리팝,Surfaces,POP
Grey,37.65,Black,18.11,Grey,4.43,"꽃, 식물, 꽃잎, 분홍색, 초본 식물, 마젠타, 육상 식물, 장미 가족, 꽃, 장미 주문",봄에이플리면돼  | 가볍게듣기좋은데일리팝 | springdailypop,Talking To Myself,#팝송 #플레이리스트 #데일리팝,Lauv,POP
Grey,37.65,Black,18.11,Grey,4.43,"갈색, 호박색, 주황색, 목재, 폰트, 색조 및 음영, 복숭아, 풍경, 천체, 무늬",사르르부드럽게녹아드는ㅣ추운날듣기좋은멜로우알앤비ㅣmellowwintersoftr&b,Anxiety,#알앤비 #팝송 #플레이리스트,JoJo,R&B
Grey,37.65,Black,18.11,Grey,4.43,"갈색, 호박색, 주황색, 목재, 폰트, 색조 및 음영, 복숭아, 풍경, 천체, 무늬",사르르부드럽게녹아드는ㅣ추운날듣기좋은멜로우알앤비ㅣmellowwintersoftr&b,Talk to Me,#알앤비 #팝송 #플레이리스트,RINI,R&B
Grey,37.65,Black,18.11,Grey,4.43,"갈색, 호박색, 주황색, 목재, 폰트, 색조 및 음영, 복숭아, 풍경, 천체, 무늬",사르르부드럽게녹아드는ㅣ추운날듣기좋은멜로우알앤비ㅣmellowwintersoftr&b,Present,#알앤비 #팝송 #플레이리스트,Khalid,R&B
Grey,37.65,Black,18.11,Grey,4.43,"갈색, 호박색, 주황색, 목재, 폰트, 색조 및 음영, 복숭아, 풍경, 천체, 무늬",사르르부드럽게녹아드는ㅣ추운날듣기좋은멜로우알앤비ㅣmellowwintersoftr&b,Nxwhere,#알앤비 #팝송 #플레이리스트,Jenevieve,R&B
Grey,37.65,Black,18.11,Grey,4.43,"갈색, 호박색, 주황색, 목재, 폰트, 색조 및 음영, 복숭아, 풍경, 천체, 무늬",사르르부드럽게녹아드는ㅣ추운날듣기좋은멜로우알앤비ㅣmellowwintersoftr&b,For Tonight,#알앤비 #팝송 #플레이리스트,Giveon,R&B
Grey,37.65,Black,18.11,Grey,4.43,"하늘, 자연 경관, 폰트, 경사, 수평선, 풍경, 몹시, 노래하는 모래, 제도법, 바람 지형","시간은오후3시온도는20도ㅣ20℃, 3pm.",Girl Like Me,#팝송 #멜로우 #플레이리스트,LVRA,R&B
Grey,37.65,Black,18.11,Grey,4.43,"하늘, 자연 경관, 폰트, 경사, 수평선, 풍경, 몹시, 노래하는 모래, 제도법, 바람 지형","시간은오후3시온도는20도ㅣ20℃, 3pm.",homebody,#팝송 #멜로우 #플레이리스트,Kamal.,R&B
Grey,37.65,Black,18.11,Grey,4.43,"하늘, 자연 경관, 폰트, 경사, 수평선, 풍경, 몹시, 노래하는 모래, 제도법, 바람 지형","시간은오후3시온도는20도ㅣ20℃, 3pm.",Both Tried,#팝송 #멜로우 #플레이리스트,Indy,랩/힙합
Grey,37.65,Black,18.11,Grey,4.43,"하늘, 자연 경관, 폰트, 경사, 수평선, 풍경, 몹시, 노래하는 모래, 제도법, 바람 지형","시간은오후3시온도는20도ㅣ20℃, 3pm.",Breaking the Law,#팝송 #멜로우 #플레이리스트,Miesa,R&B
Grey,37.65,Black,18.11,Grey,4.43,"바닥, 폰트, 바닥, 목재, 가스, 색조 및 음영, 직사각형, 마젠타, 도로 표면, 아스팔트",그루브에힙투샷추가 | 감각적인공간을채우는그루브BGM | hipandgroovyvibes,"I Mean, I Like You",#팝송 #플레이리스트 #저녁,Pa!nter,R&B
Grey,37.65,Black,18.11,Grey,4.43,"바닥, 폰트, 바닥, 목재, 가스, 색조 및 음영, 직사각형, 마젠타, 도로 표면, 아스팔트",그루브에힙투샷추가 | 감각적인공간을채우는그루브BGM | hipandgroovyvibes,secondary option,#팝송 #플레이리스트 #저녁,leejean,R&B
Grey,37.65,Black,18.11,Grey,4.43,"바닥, 폰트, 바닥, 목재, 가스, 색조 및 음영, 직사각형, 마젠타, 도로 표면, 아스팔트",그루브에힙투샷추가 | 감각적인공간을채우는그루브BGM | hipandgroovyvibes,Friends Again,#팝송 #플레이리스트 #저녁,LVTHER,POP
Grey,37.65,Black,18.11,Grey,4.43,"바닥, 폰트, 바닥, 목재, 가스, 색조 및 음영, 직사각형, 마젠타, 도로 표면, 아스팔트",그루브에힙투샷추가 | 감각적인공간을채우는그루브BGM | hipandgroovyvibes,do me right,#팝송 #플레이리스트 #저녁,brb.,R&B
Grey,37.65,Black,18.11,Grey,4.43,"바닥, 폰트, 바닥, 목재, 가스, 색조 및 음영, 직사각형, 마젠타, 도로 표면, 아스팔트",그루브에힙투샷추가 | 감각적인공간을채우는그루브BGM | hipandgroovyvibes,come over,#팝송 #플레이리스트 #저녁,12AM,R&B
Grey,37.65,Black,18.11,Grey,4.43,"바닥, 폰트, 바닥, 목재, 가스, 색조 및 음영, 직사각형, 마젠타, 도로 표면, 아스팔트",그루브에힙투샷추가 | 감각적인공간을채우는그루브BGM | hipandgroovyvibes,old school love,#팝송 #플레이리스트 #저녁,leejean,R&B
Grey,37.65,Black,18.11,Grey,4.43,"바닥, 폰트, 바닥, 목재, 가스, 색조 및 음영, 직사각형, 마젠타, 도로 표면, 아스팔트",그루브에힙투샷추가 | 감각적인공간을채우는그루브BGM | hipandgroovyvibes,Sorbet,#팝송 #플레이리스트 #저녁,Galdive,POP
Grey,37.65,Black,18.11,Grey,4.43,"하늘, 대기, 하늘빛, 구름, 폰트, 초승달, 제비꽃, 천체, 자연 경관, 달",석양의나른함과감성닮은VintageMoodㅣLanguidVintageMood,Do It,#팝송 #플레이리스트 #빈티지,Dabeull,기타
Navy,29.83,Grey,28.26,Black,24.52,"하늘, 대기, 하늘빛, 구름, 폰트, 초승달, 제비꽃, 천체, 자연 경관, 달",석양의나른함과감성닮은VintageMoodㅣLanguidVintageMood,Felicia,#팝송 #플레이리스트 #빈티지,Lone,POP
Navy,29.83,Grey,28.26,Black,24.52,"하늘, 대기, 하늘빛, 구름, 폰트, 초승달, 제비꽃, 천체, 자연 경관, 달",석양의나른함과감성닮은VintageMoodㅣLanguidVintageMood,Feelin' Down,#팝송 #플레이리스트 #빈티지,Selmer,POP
Navy,29.83,Grey,28.26,Black,24.52,"하늘, 대기, 하늘빛, 구름, 폰트, 초승달, 제비꽃, 천체, 자연 경관, 달",석양의나른함과감성닮은VintageMoodㅣLanguidVintageMood,Biking,#팝송 #플레이리스트 #빈티지,Krsraga,R&B
Navy,29.83,Grey,28.26,Black,24.52,"하늘, 대기, 하늘빛, 구름, 폰트, 초승달, 제비꽃, 천체, 자연 경관, 달",석양의나른함과감성닮은VintageMoodㅣLanguidVintageMood,Halcyon Age,#팝송 #플레이리스트 #빈티지,Vansire,록/메탈
Navy,29.83,Grey,28.26,Black,24.52,"하늘, 대기, 하늘빛, 구름, 폰트, 초승달, 제비꽃, 천체, 자연 경관, 달",석양의나른함과감성닮은VintageMoodㅣLanguidVintageMood,Bloom,#팝송 #플레이리스트 #빈티지,Brahny,R&B
Navy,29.83,Grey,28.26,Black,24.52,"하늘, 대기, 하늘빛, 구름, 폰트, 초승달, 제비꽃, 천체, 자연 경관, 달",석양의나른함과감성닮은VintageMoodㅣLanguidVintageMood,Soaked,#팝송 #플레이리스트 #빈티지,BENEE,POP
Navy,29.83,Grey,28.26,Black,24.52,"하늘, 대기, 하늘빛, 구름, 폰트, 초승달, 제비꽃, 천체, 자연 경관, 달",석양의나른함과감성닮은VintageMoodㅣLanguidVintageMood,Velvet Light,#팝송 #플레이리스트 #빈티지,JAKOB,록/메탈
Navy,29.83,Grey,28.26,Black,24.52,"주황색, 몸짓, 폰트, 열, 적응, 행복하다, 풍경, 사진 캡션, 미술, 백라이트",해질무렵오렌지빛으로물들어가는시간ㅣwhenthesungoesdown,Spirits,#팝송 #플레이리스트 #노을,Sylo,POP
Navy,29.83,Grey,28.26,Black,24.52,"주황색, 몸짓, 폰트, 열, 적응, 행복하다, 풍경, 사진 캡션, 미술, 백라이트",해질무렵오렌지빛으로물들어가는시간ㅣwhenthesungoesdown,Starlight,#팝송 #플레이리스트 #노을,Kuwada,POP
Navy,29.83,Grey,28.26,Black,24.52,"주황색, 몸짓, 폰트, 열, 적응, 행복하다, 풍경, 사진 캡션, 미술, 백라이트",해질무렵오렌지빛으로물들어가는시간ㅣwhenthesungoesdown,Dirty,#팝송 #플레이리스트 #노을,Aqvol,랩/힙합
Navy,29.83,Grey,28.26,Black,24.52,"주황색, 몸짓, 폰트, 열, 적응, 행복하다, 풍경, 사진 캡션, 미술, 백라이트",해질무렵오렌지빛으로물들어가는시간ㅣwhenthesungoesdown,The Blue Line,#팝송 #플레이리스트 #노을,Berel,R&B
Navy,29.83,Grey,28.26,Black,24.52,"주황색, 몸짓, 폰트, 열, 적응, 행복하다, 풍경, 사진 캡션, 미술, 백라이트",해질무렵오렌지빛으로물들어가는시간ㅣwhenthesungoesdown,Wipe My Tears,#팝송 #플레이리스트 #노을,Damien,랩/힙합
Navy,29.83,Grey,28.26,Black,24.52,"주황색, 몸짓, 폰트, 열, 적응, 행복하다, 풍경, 사진 캡션, 미술, 백라이트",해질무렵오렌지빛으로물들어가는시간ㅣwhenthesungoesdown,Patience,#팝송 #플레이리스트 #노을,WizTheMc,랩/힙합
Navy,29.83,Grey,28.26,Black,24.52,"주황색, 몸짓, 폰트, 열, 적응, 행복하다, 풍경, 사진 캡션, 미술, 백라이트",해질무렵오렌지빛으로물들어가는시간ㅣwhenthesungoesdown,Normal,#팝송 #플레이리스트 #노을,Mindy,POP
Navy,29.83,Grey,28.26,Black,24.52,"주황색, 몸짓, 폰트, 열, 적응, 행복하다, 풍경, 사진 캡션, 미술, 백라이트",해질무렵오렌지빛으로물들어가는시간ㅣwhenthesungoesdown,Destiny's Song,#팝송 #플레이리스트 #노을,Phora,랩/힙합
Navy,29.83,Grey,28.26,Black,24.52,"어깨, 속눈썹, 목, 플래시 사진, 소매, 몸짓, 폰트, 흑발, 대퇴골, 강청색",설날에도건행ㄱ | 명절특집! 임영웅노래모음 | LimYoungWoongessential;,사랑은 늘 도망가,#LimYoungWoong #임영웅 #플레이리스트,임영웅,발라드
Navy,29.83,Grey,28.26,Black,24.52,"어깨, 속눈썹, 목, 플래시 사진, 소매, 몸짓, 폰트, 흑발, 대퇴골, 강청색",설날에도건행ㄱ | 명절특집! 임영웅노래모음 | LimYoungWoongessential;,이제 나만 믿어요,#LimYoungWoong #임영웅 #플레이리스트,임영웅,기타
Navy,29.83,Grey,28.26,Black,24.52,"어깨, 속눈썹, 목, 플래시 사진, 소매, 몸짓, 폰트, 흑발, 대퇴골, 강청색",설날에도건행ㄱ | 명절특집! 임영웅노래모음 | LimYoungWoongessential;,다시 만날 수 있을까,#LimYoungWoong #임영웅 #플레이리스트,임영웅,발라드
Navy,29.83,Grey,28.26,Black,24.52,"어깨, 속눈썹, 목, 플래시 사진, 소매, 몸짓, 폰트, 흑발, 대퇴골, 강청색",설날에도건행ㄱ | 명절특집! 임영웅노래모음 | LimYoungWoongessential;,모래 알갱이,#LimYoungWoong #임영웅 #플레이리스트,임영웅,발라드
Navy,29.83,Grey,28.26,Black,24.52,"어깨, 속눈썹, 목, 플래시 사진, 소매, 몸짓, 폰트, 흑발, 대퇴골, 강청색",설날에도건행ㄱ | 명절특집! 임영웅노래모음 | LimYoungWoongessential;,어느 60대 노부부이야기,#LimYoungWoong #임영웅 #플레이리스트,임영웅,기타
Navy,29.83,Grey,28.26,Black,24.52,"어깨, 속눈썹, 목, 플래시 사진, 소매, 몸짓, 폰트, 흑발, 대퇴골, 강청색",설날에도건행ㄱ | 명절특집! 임영웅노래모음 | LimYoungWoongessential;,우리들의 블루스,#LimYoungWoong #임영웅 #플레이리스트,임영웅,발라드
Navy,29.83,Grey,28.26,Black,24.52,"어깨, 속눈썹, 목, 플래시 사진, 소매, 몸짓, 폰트, 흑발, 대퇴골, 강청색",설날에도건행ㄱ | 명절특집! 임영웅노래모음 | LimYoungWoongessential;,별빛 같은 나의 사랑아,#LimYoungWoong #임영웅 #플레이리스트,임영웅,기타
Navy,29.83,Grey,28.26,Black,24.52,"어깨, 속눈썹, 목, 플래시 사진, 소매, 몸짓, 폰트, 흑발, 대퇴골, 강청색",설날에도건행ㄱ | 명절특집! 임영웅노래모음 | LimYoungWoongessential;,무지개,#LimYoungWoong #임영웅 #플레이리스트,임영웅,록/메탈
Navy,29.83,Grey,28.26,Black,24.52,"어깨, 속눈썹, 목, 플래시 사진, 소매, 몸짓, 폰트, 흑발, 대퇴골, 강청색",설날에도건행ㄱ | 명절특집! 임영웅노래모음 | LimYoungWoongessential;,London Boy,#LimYoungWoong #임영웅 #플레이리스트,임영웅,록/메탈
Navy,29.83,Grey,28.26,Black,24.52,"어깨, 속눈썹, 목, 플래시 사진, 소매, 몸짓, 폰트, 흑발, 대퇴골, 강청색",설날에도건행ㄱ | 명절특집! 임영웅노래모음 | LimYoungWoongessential;,바램,#LimYoungWoong #임영웅 #플레이리스트,임영웅,기타
Navy,29.83,Grey,28.26,Black,24.52,"어깨, 속눈썹, 목, 플래시 사진, 소매, 몸짓, 폰트, 흑발, 대퇴골, 강청색",설날에도건행ㄱ | 명절특집! 임영웅노래모음 | LimYoungWoongessential;,아버지,#LimYoungWoong #임영웅 #플레이리스트,임영웅,발라드
