curColor,curPer,curColor2,curPer2,curColor3,curPer3,curObject,curHead,curTitle,curExplain,curArtist
Black,21.39,Grey,5.49,Grey,4.16,"['제품', '호박색', '주황색', '폰트', '물질적 성질', '재료', '직사각형', '상표', '손가락 음식', '레시피']",기분좋은일만가득할거야 | 선곡이좋은카페에서듣는데일리팝 | haveagoodday! winterdailypop,Got Me Good,#팝송 #플레이리스트 #기분전환,DNCE
Black,21.39,Grey,5.49,Grey,4.16,"['하늘', '산', '눈', '생태지역', '하얀색', '세계', '자연', '자연 경관', '물', '고지']",드디어끝! 십년묵은체증이내려가는ㅣ해방감UP자유만끽BGMㅣfinallywemadeit!!,My Own Worst Enemy,#졸업 #팝송 #플레이리스트,Lit
Black,21.39,Grey,5.49,Grey,4.16,"['하늘', '산', '눈', '생태지역', '하얀색', '세계', '자연', '자연 경관', '물', '고지']",드디어끝! 십년묵은체증이내려가는ㅣ해방감UP자유만끽BGMㅣfinallywemadeit!!,99 Red Balloons,#졸업 #팝송 #플레이리스트,Goldfinger
Black,21.39,Grey,5.49,Grey,4.16,"['하늘', '산', '눈', '생태지역', '하얀색', '세계', '자연', '자연 경관', '물', '고지']",드디어끝! 십년묵은체증이내려가는ㅣ해방감UP자유만끽BGMㅣfinallywemadeit!!,In the Meantime,#졸업 #팝송 #플레이리스트,Spacehog
Black,21.39,Grey,5.49,Grey,4.16,"['하늘', '산', '눈', '생태지역', '하얀색', '세계', '자연', '자연 경관', '물', '고지']",드디어끝! 십년묵은체증이내려가는ㅣ해방감UP자유만끽BGMㅣfinallywemadeit!!,Everything To Everyone,#졸업 #팝송 #플레이리스트,Everclear
Black,21.39,Grey,5.49,Grey,4.16,"['하늘', '산', '눈', '생태지역', '하얀색', '세계', '자연', '자연 경관', '물', '고지']",드디어끝! 십년묵은체증이내려가는ㅣ해방감UP자유만끽BGMㅣfinallywemadeit!!,Are You Gonna Be My Girl,#졸업 #팝송 #플레이리스트,Jet
Black,21.39,Grey,5.49,Grey,4.16,"['하늘', '산', '눈', '생태지역', '하얀색', '세계', '자연', '자연 경관', '물', '고지']",드디어끝! 십년묵은체증이내려가는ㅣ해방감UP자유만끽BGMㅣfinallywemadeit!!,Have A Nice Day,#졸업 #팝송 #플레이리스트,Stereophonics
Black,21.39,Grey,5.49,Grey,4.16,"['하늘', '산', '눈', '생태지역', '하얀색', '세계', '자연', '자연 경관', '물', '고지']",드디어끝! 십년묵은체증이내려가는ㅣ해방감UP자유만끽BGMㅣfinallywemadeit!!,Don't Stop Me Now,#졸업 #팝송 #플레이리스트,Queen
Black,21.39,Grey,5.49,Grey,4.16,"['하늘', '산', '눈', '생태지역', '하얀색', '세계', '자연', '자연 경관', '물', '고지']",드디어끝! 십년묵은체증이내려가는ㅣ해방감UP자유만끽BGMㅣfinallywemadeit!!,Whatever,#졸업 #팝송 #플레이리스트,Oasis
Black,21.39,Grey,5.49,Grey,4.16,"['하늘', '산', '눈', '생태지역', '하얀색', '세계', '자연', '자연 경관', '물', '고지']",드디어끝! 십년묵은체증이내려가는ㅣ해방감UP자유만끽BGMㅣfinallywemadeit!!,Closing Time,#졸업 #팝송 #플레이리스트,Semisonic
Black,21.39,Grey,5.49,Grey,4.16,"['건물', '하늘', '마천루', '타워 블록', '폰트', '황혼', '오락', '도시', '마젠타', '정면']",보랏빛하늘아래서SunsetDriveㅣ가을바람을닮은선선한팝송모음,London,#신나는 #팝송추천 #플레이리스트,Mokita
Black,21.39,Grey,5.49,Grey,4.16,"['건물', '하늘', '마천루', '타워 블록', '폰트', '황혼', '오락', '도시', '마젠타', '정면']",보랏빛하늘아래서SunsetDriveㅣ가을바람을닮은선선한팝송모음,Let Me Know,#신나는 #팝송추천 #플레이리스트,LANY
Black,21.39,Grey,5.49,Grey,4.16,"['건물', '하늘', '마천루', '타워 블록', '폰트', '황혼', '오락', '도시', '마젠타', '정면']",보랏빛하늘아래서SunsetDriveㅣ가을바람을닮은선선한팝송모음,ICLYA,#신나는 #팝송추천 #플레이리스트,Mokita
Black,21.39,Grey,5.49,Grey,4.16,"['건물', '하늘', '마천루', '타워 블록', '폰트', '황혼', '오락', '도시', '마젠타', '정면']",보랏빛하늘아래서SunsetDriveㅣ가을바람을닮은선선한팝송모음,Nothing to Regret,#신나는 #팝송추천 #플레이리스트,Robinson
Black,21.39,Grey,5.49,Grey,4.16,"['건물', '하늘', '마천루', '타워 블록', '폰트', '황혼', '오락', '도시', '마젠타', '정면']",보랏빛하늘아래서SunsetDriveㅣ가을바람을닮은선선한팝송모음,Half Past You,#신나는 #팝송추천 #플레이리스트,ayokay
Black,42.37,Black,8.48,Brown,7.42,"['척골가 있는', '자연', '자연 환 경', '유기체', '자연 속의 사람들', '만화', '행복하다', '포유류', '몸짓', '나누는']",산뜻하게충전하는하루! 활력뿜뿜BGMlChargeUpYourDay! Again!!,Simple Romance,#신나는 #팝송 #플레이리스트,COIN
Black,42.37,Black,8.48,Brown,7.42,"['코', '피부', '말뿐인', '턱', '팔', '눈썹', '웃다', '속눈썹', '입', '목']",유난히나른한겨울 | cozywinterdaymusic,All To Me,#팝송 #플레이리스트 #음악,Giveon
Black,42.37,Black,8.48,Brown,7.42,"['코', '피부', '말뿐인', '턱', '팔', '눈썹', '웃다', '속눈썹', '입', '목']",유난히나른한겨울 | cozywinterdaymusic,in my head,#팝송 #플레이리스트 #음악,thuy
Grey,22.8,Sky Blue,16.04,Grey,14.06,"['코', '피부', '말뿐인', '턱', '팔', '눈썹', '웃다', '속눈썹', '입', '목']",유난히나른한겨울 | cozywinterdaymusic,Purpose,#팝송 #플레이리스트 #음악,Vesta
Grey,22.8,Sky Blue,16.04,Grey,14.06,"['코', '피부', '말뿐인', '턱', '팔', '눈썹', '웃다', '속눈썹', '입', '목']",유난히나른한겨울 | cozywinterdaymusic,Hard To Be,#팝송 #플레이리스트 #음악,Arlissa
Grey,22.8,Sky Blue,16.04,Grey,14.06,"['식물', '꽃', '바퀴', '타이어', '하늘', '행복하다', '잔디', '자연 속의 사람들', '풍경', '여름']",울적한하루산뜻한팝송으로시작해요ㅣThisPlaylistgonnamakeyoufeelbetter,Falling For You,#팝송 #플레이리스트 #기분전환,Jaden
Grey,22.8,Sky Blue,16.04,Grey,14.06,"['식물', '꽃', '바퀴', '타이어', '하늘', '행복하다', '잔디', '자연 속의 사람들', '풍경', '여름']",울적한하루산뜻한팝송으로시작해요ㅣThisPlaylistgonnamakeyoufeelbetter,Boys And Girls,#팝송 #플레이리스트 #기분전환,Jaden
Grey,22.8,Sky Blue,16.04,Grey,14.06,"['식물', '꽃', '바퀴', '타이어', '하늘', '행복하다', '잔디', '자연 속의 사람들', '풍경', '여름']",울적한하루산뜻한팝송으로시작해요ㅣThisPlaylistgonnamakeyoufeelbetter,Gravity,#팝송 #플레이리스트 #기분전환,Yorke
Grey,22.8,Sky Blue,16.04,Grey,14.06,"['식물', '꽃', '바퀴', '타이어', '하늘', '행복하다', '잔디', '자연 속의 사람들', '풍경', '여름']",울적한하루산뜻한팝송으로시작해요ㅣThisPlaylistgonnamakeyoufeelbetter,Thinking,#팝송 #플레이리스트 #기분전환,Baard
Grey,22.8,Sky Blue,16.04,Grey,14.06,"['식물', '꽃', '바퀴', '타이어', '하늘', '행복하다', '잔디', '자연 속의 사람들', '풍경', '여름']",울적한하루산뜻한팝송으로시작해요ㅣThisPlaylistgonnamakeyoufeelbetter,Sunlight,#팝송 #플레이리스트 #기분전환,Forrest.
Grey,22.8,Sky Blue,16.04,Grey,14.06,"['식물', '꽃', '바퀴', '타이어', '하늘', '행복하다', '잔디', '자연 속의 사람들', '풍경', '여름']",울적한하루산뜻한팝송으로시작해요ㅣThisPlaylistgonnamakeyoufeelbetter,Citrus,#팝송 #플레이리스트 #기분전환,Sylo
Grey,22.8,Sky Blue,16.04,Grey,14.06,"['식물', '꽃', '바퀴', '타이어', '하늘', '행복하다', '잔디', '자연 속의 사람들', '풍경', '여름']",울적한하루산뜻한팝송으로시작해요ㅣThisPlaylistgonnamakeyoufeelbetter,Parachute,#팝송 #플레이리스트 #기분전환,Vide
Grey,22.8,Sky Blue,16.04,Grey,14.06,"['햇빛', '폰트', '풍경', '기술', '자연 경관', '상표', '백라이트', '심벌 마크', '방', '복숭아']",노을지는무드속쏟아지는그루브ㅣ방안을채우는나른한melodyㅣsunset & chillgroove,Out of the Blue,#팝송 #플레이리스트 #노을,RINI
Grey,22.8,Sky Blue,16.04,Grey,14.06,"['햇빛', '폰트', '풍경', '기술', '자연 경관', '상표', '백라이트', '심벌 마크', '방', '복숭아']",노을지는무드속쏟아지는그루브ㅣ방안을채우는나른한melodyㅣsunset & chillgroove,Make A Move,#팝송 #플레이리스트 #노을,Yuna
Grey,22.8,Sky Blue,16.04,Grey,14.06,"['햇빛', '폰트', '풍경', '기술', '자연 경관', '상표', '백라이트', '심벌 마크', '방', '복숭아']",노을지는무드속쏟아지는그루브ㅣ방안을채우는나른한melodyㅣsunset & chillgroove,whatever u like,#팝송 #플레이리스트 #노을,UMI
Grey,22.8,Sky Blue,16.04,Grey,14.06,"['햇빛', '폰트', '풍경', '기술', '자연 경관', '상표', '백라이트', '심벌 마크', '방', '복숭아']",노을지는무드속쏟아지는그루브ㅣ방안을채우는나른한melodyㅣsunset & chillgroove,Heavenly,#팝송 #플레이리스트 #노을,Satica
Grey,22.8,Sky Blue,16.04,Grey,14.06,"['햇빛', '폰트', '풍경', '기술', '자연 경관', '상표', '백라이트', '심벌 마크', '방', '복숭아']",노을지는무드속쏟아지는그루브ㅣ방안을채우는나른한melodyㅣsunset & chillgroove,April's Loop,#팝송 #플레이리스트 #노을,Numcha
Grey,22.8,Sky Blue,16.04,Grey,14.06,"['햇빛', '폰트', '풍경', '기술', '자연 경관', '상표', '백라이트', '심벌 마크', '방', '복숭아']",노을지는무드속쏟아지는그루브ㅣ방안을채우는나른한melodyㅣsunset & chillgroove,Rush after midnight,#팝송 #플레이리스트 #노을,Lossapardo
Grey,22.8,Sky Blue,16.04,Grey,14.06,"['햇빛', '폰트', '풍경', '기술', '자연 경관', '상표', '백라이트', '심벌 마크', '방', '복숭아']",노을지는무드속쏟아지는그루브ㅣ방안을채우는나른한melodyㅣsunset & chillgroove,Summernighttalks,#팝송 #플레이리스트 #노을,FINE.
Grey,22.8,Sky Blue,16.04,Grey,14.06,"['햇빛', '폰트', '풍경', '기술', '자연 경관', '상표', '백라이트', '심벌 마크', '방', '복숭아']",노을지는무드속쏟아지는그루브ㅣ방안을채우는나른한melodyㅣsunset & chillgroove,CAN’T WAIT ))),#팝송 #플레이리스트 #노을,MILLIC
Grey,14.02,Brown,10.51,Grey,10.37,"['햇빛', '폰트', '풍경', '기술', '자연 경관', '상표', '백라이트', '심벌 마크', '방', '복숭아']",노을지는무드속쏟아지는그루브ㅣ방안을채우는나른한melodyㅣsunset & chillgroove,Smooth Escape,#팝송 #플레이리스트 #노을,D'Sound
Grey,14.02,Brown,10.51,Grey,10.37,"['햇빛', '폰트', '풍경', '기술', '자연 경관', '상표', '백라이트', '심벌 마크', '방', '복숭아']",노을지는무드속쏟아지는그루브ㅣ방안을채우는나른한melodyㅣsunset & chillgroove,Pass The Hours,#팝송 #플레이리스트 #노을,MorMor
Grey,14.02,Brown,10.51,Grey,10.37,"['햇빛', '폰트', '풍경', '기술', '자연 경관', '상표', '백라이트', '심벌 마크', '방', '복숭아']",노을지는무드속쏟아지는그루브ㅣ방안을채우는나른한melodyㅣsunset & chillgroove,Way Out,#팝송 #플레이리스트 #노을,FKJ
Grey,14.02,Brown,10.51,Grey,10.37,"['간단한 기계 장치', '폰트', '강청색', '멀티미디어', '심벌 마크', '어둠', '제도법', '상표', '디스플레이 장치', '원']",소복소복눈이내려행복한그대에게ㅣ겨울이라더어울리는것만같은POPㅣBestPopularSongsOf2020,right here,#팝송 #플레이리스트 #카페,keshi
Grey,14.02,Brown,10.51,Grey,10.37,"['간단한 기계 장치', '폰트', '강청색', '멀티미디어', '심벌 마크', '어둠', '제도법', '상표', '디스플레이 장치', '원']",소복소복눈이내려행복한그대에게ㅣ겨울이라더어울리는것만같은POPㅣBestPopularSongsOf2020,2Shy,#팝송 #플레이리스트 #카페,Shura
Grey,14.02,Brown,10.51,Grey,10.37,"['간단한 기계 장치', '폰트', '강청색', '멀티미디어', '심벌 마크', '어둠', '제도법', '상표', '디스플레이 장치', '원']",소복소복눈이내려행복한그대에게ㅣ겨울이라더어울리는것만같은POPㅣBestPopularSongsOf2020,Love Affair,#팝송 #플레이리스트 #카페,UMI
Grey,14.02,Brown,10.51,Grey,10.37,"['간단한 기계 장치', '폰트', '강청색', '멀티미디어', '심벌 마크', '어둠', '제도법', '상표', '디스플레이 장치', '원']",소복소복눈이내려행복한그대에게ㅣ겨울이라더어울리는것만같은POPㅣBestPopularSongsOf2020,Daddy,#팝송 #플레이리스트 #카페,Coldplay
Grey,14.02,Brown,10.51,Grey,10.37,"['간단한 기계 장치', '폰트', '강청색', '멀티미디어', '심벌 마크', '어둠', '제도법', '상표', '디스플레이 장치', '원']",소복소복눈이내려행복한그대에게ㅣ겨울이라더어울리는것만같은POPㅣBestPopularSongsOf2020,Cheapest Flight,#팝송 #플레이리스트 #카페,PREP
Grey,14.02,Brown,10.51,Grey,10.37,"['간단한 기계 장치', '폰트', '강청색', '멀티미디어', '심벌 마크', '어둠', '제도법', '상표', '디스플레이 장치', '원']",소복소복눈이내려행복한그대에게ㅣ겨울이라더어울리는것만같은POPㅣBestPopularSongsOf2020,All I've Ever Known,#팝송 #플레이리스트 #카페,Bahamas
Black,6.94,Brown,5.42,Grey,3.61,"['가구', '침상', '편안', '보라', '인간의 몸', '소매', '직물', '대퇴골', '무릎', '폰트']",지루해? 자극적이지않은달짝지근데일리팝!ㅣ달짝지근기분좋아지는DailyPop2ㅣSongsforaSweetandPleasantDay,Lazy,#팝송 #플레이리스트 #기분전환,Surfaces
Black,6.94,Brown,5.42,Grey,3.61,"['가구', '침상', '편안', '보라', '인간의 몸', '소매', '직물', '대퇴골', '무릎', '폰트']",지루해? 자극적이지않은달짝지근데일리팝!ㅣ달짝지근기분좋아지는DailyPop2ㅣSongsforaSweetandPleasantDay,That's What She'd Say,#팝송 #플레이리스트 #기분전환,Ceraadi
Black,6.94,Brown,5.42,Grey,3.61,"['가구', '침상', '편안', '보라', '인간의 몸', '소매', '직물', '대퇴골', '무릎', '폰트']",지루해? 자극적이지않은달짝지근데일리팝!ㅣ달짝지근기분좋아지는DailyPop2ㅣSongsforaSweetandPleasantDay,33 Days,#팝송 #플레이리스트 #기분전환,Keenan
Black,6.94,Brown,5.42,Grey,3.61,"['가구', '침상', '편안', '보라', '인간의 몸', '소매', '직물', '대퇴골', '무릎', '폰트']",지루해? 자극적이지않은달짝지근데일리팝!ㅣ달짝지근기분좋아지는DailyPop2ㅣSongsforaSweetandPleasantDay,Supalonely,#팝송 #플레이리스트 #기분전환,BENEE
Black,6.94,Brown,5.42,Grey,3.61,"['가구', '침상', '편안', '보라', '인간의 몸', '소매', '직물', '대퇴골', '무릎', '폰트']",지루해? 자극적이지않은달짝지근데일리팝!ㅣ달짝지근기분좋아지는DailyPop2ㅣSongsforaSweetandPleasantDay,Tattoos Together,#팝송 #플레이리스트 #기분전환,Lauv
Black,6.94,Brown,5.42,Grey,3.61,"['가구', '침상', '편안', '보라', '인간의 몸', '소매', '직물', '대퇴골', '무릎', '폰트']",지루해? 자극적이지않은달짝지근데일리팝!ㅣ달짝지근기분좋아지는DailyPop2ㅣSongsforaSweetandPleasantDay,Jealous Of My Friends,#팝송 #플레이리스트 #기분전환,LOVA
Black,6.94,Brown,5.42,Grey,3.61,"['가구', '침상', '편안', '보라', '인간의 몸', '소매', '직물', '대퇴골', '무릎', '폰트']",지루해? 자극적이지않은달짝지근데일리팝!ㅣ달짝지근기분좋아지는DailyPop2ㅣSongsforaSweetandPleasantDay,Beg,#팝송 #플레이리스트 #기분전환,Jack & Jack
Black,6.94,Brown,5.42,Grey,3.61,"['신발류', '겉옷', '패션', '코트', '소매', '몸짓', '편안', '폰트', '가지다', '안경']",꿀꿀한하루를꿀렁이는하루로!ㅣ힙스터들의느낌있는그루브힙합플레이리스트ㅣbesthipstermusic,Hipster Girls,#팝송 #플레이리스트 #힙합,Iamsu!
Black,6.94,Brown,5.42,Grey,3.61,"['신발류', '겉옷', '패션', '코트', '소매', '몸짓', '편안', '폰트', '가지다', '안경']",꿀꿀한하루를꿀렁이는하루로!ㅣ힙스터들의느낌있는그루브힙합플레이리스트ㅣbesthipstermusic,Outlaw,#팝송 #플레이리스트 #힙합,Russ
Black,6.94,Brown,5.42,Grey,3.61,"['신발류', '겉옷', '패션', '코트', '소매', '몸짓', '편안', '폰트', '가지다', '안경']",꿀꿀한하루를꿀렁이는하루로!ㅣ힙스터들의느낌있는그루브힙합플레이리스트ㅣbesthipstermusic,Space,#팝송 #플레이리스트 #힙합,Phora
