albumCov,title,artistIdx,albumIdx,genreIdx,releasedAt,lyrics
https://cdnimg.melon.co.kr/cm/album/images/101/24/164/10124164_500.jpg?59c366a99c17e32b9c9e0882209fd64d/melon/resize/282/quality/80/optimize,#24 (The Earth),스키니죠 (Skinnyjoe),EGOLOG,"인디음악, 포크/블루스",2018.01.03,"Stop before I sing again
before my world turns blue
You'll be alright
within this galaxy
You'll be alright
if you are aware
I'm your protector
even if the skies turn gray
You'll be alright
with my sympathy
You'll be alright
if you get stronger
All the small things
that make us feel beautiful
Shed the tears
for the lost planet
the perfect sphere
Each days get better
but in the end
It's all wasted
It's all wasted
It's all wasted
펼치기"
https://cdnimg.melon.co.kr/cm/album/images/100/11/542/10011542_500.jpg/melon/resize/282/quality/80/optimize,サマ-タイムラブ / Summer Time Love,Shiggy Jr.,All About Pop,J-POP,2016.10.26,"サマータイムラブ　 一時間だけ　長く側にいられる
썸머타임럽 이치지카응다케 나가쿠 소바니 이라레루
썸머타임럽 1시간 밖에 오래 곁에 있을 수 없어

神様　この季節が　いつまでも　続きますように
카미사마 코노 키세츠가 이츠마데모 츠즈키마스요오니
신 님 이 계절이 언제까지나 계속되게 해주세요

何でも　打ち明けられる　大切な　友達
난데모 우치아케라레루 타이세츠나 토모다치
무엇이든지 털어놓을 수 있는 소중한 친구

たった　一つの　気持ちが　どうしても　言えないよ
탓따 히토츠노 키모찌가 도오시떼모 이에나이요
다만 하나의 감정은 어떻게 해도 말할 수 없어

いつだって　あの娘の　話ばかり
이츠닷떼 아노코노 하나시바까리
언제고 그 애 이야기뿐

それでも　構わない　君に　会えるなら
소레데모 카마와나이 키미니 아에루나라
그래도 상관없어 너랑 만날 수 있다면

サマータイムラブ　全部　忘れて　楽しい事しようよ
썸머타임럽 제응부 와스레떼 타노시이 코또시요오요
썸머타임럽 전부 잊어버리고 즐거운 거나 하자

神様　この時間は　キラキラに　輝かせて
카미사나 코노 지카응와 키라키라니 카가야카세테
신 님 이 시간이 반짝반짝 빛나게 해주세요

サマータイムラブ　一時間だけ　長く側にいられる
썸머타임럽 이치지카응다케 나가쿠 소바니 이라레루
썸머타임럽 1시간 밖에 오래 곁에 있을 수 없어

それでも　足りないよ　もっともっと　一緒に　いさせて
소레데모 타리나이요 못또못또 잇쇼니 이사세떼
그래도 부족해 더 더 같이 있게 해줘

おどけた　調子で　からかってばかりね
아도케타 쵸오시데 카라캇떼바까리네
장난스럽게 놀리기만 하네

強がってみるけど　ときめいでしまうよ
츠요갓떼미루케도 토키메이데시마우요
강한척하는 거 같아 보여도 설레버리고 말 거야

片耳づつ　分け合う　イヤフォン
카타미미즈츠 와케아우 이야호응
한쪽 귀씩 나눠낀 이어폰

君が　好きな歌　私の　歌になる
키미가 스키나 우타 와타시노 우타니 나루
네가 좋아하는 노래는 내가 좋아하는 노래가 돼

サマータイムラブ　二人の時は　他のこと　忘れてね
썸머타임럽 후타리노 토키와 호카노 코또 와스레떼네
썸머타임럽 둘이 있을 땐 다른 건 잊어버려

神様　この時間を　ずっとずっと　止めて欲しいの
카미사마 코노 지카응오 즛또즛또 토메떼호시이노
신 님 이 시간을 계속 계속 멈춰줘

サマータイムラブ　一時間だけ　長く側にいられる
썸머타임럽 이치지카응다케 나가쿠 소바니 이라레루
썸머타임럽 1시간 밖에 오래 곁에 있을 수 없어

届きそう　でも　届かない　もっともっと　近づきたいのに
토도키소오 데모 토도카나이 못또못또 치카즈키타이노니
닿을 거 같아 그래도 닿지 않아 더 더 가까워지고 싶은데

夕暮れに　空が　染まり出せば　並んだ影が　伸び始めている
유우구레니 소라가 소마리다세바 나라응다 카게가 노비하지메떼이루
해 질 녘에 하늘이 물들기 시작하면 늘어선 그림자가 길어지기 시작해

大事な事を　言い出せないまま　振り返らずに
다이지나 코또오 이이다세나이마마 후리카에라즈니
중요한 걸 말하지 못한 채 뒤돌아보지 않고

遠ざかっていく　君の背中を　見つめてる
토오자캇테이쿠 키미노 세나카오 미츠메테루
멀어져 가는 너의 등을 바라보고 있어

サマータイムラブ　全部　忘れて　楽しい事しようよ
썸머타임럽 제응부 와스레테 타노시이코노시요오요
썸머타임럽 전부 잊어버리고 즐거운 거나 하자

神様　この時間は　キラキラに　輝かせて
카미사마 코노 지카응와 키라키라니 카가야카세테
신 님 이 시간이 반짝반짝 빛나게 해주세요

サマータイムラブ　一時間だけ　長く側にいられる
썸머타임럽 이치지카응다케 나가쿠 소바니 이라레루
썸머타임럽 1시간 밖에 오래 곁에 있을 수 없어

神様　この季節を　ずっとずっとずっと
카미사마 코노 키세츠오 즛또즛또즛또
신 님 이 계절을 계속 계속 계속

永遠に
에이에응니
영원히

펼치기"
https://cdnimg.melon.co.kr/cm/album/images/031/72/654/3172654_500.jpg/melon/resize/282/quality/80/optimize,Nha Lone Thar Mha Yin Phwint Chet,Min Aung,Gon Myint Thu Hlei Sar yet Tei,월드뮤직,2013.10.24,
https://cdnimg.melon.co.kr/cm/album/images/101/40/081/10140081_500.jpg?61d552c82339fdd234088b1fb200fea0/melon/resize/282/quality/80/optimize,Finale,오존 (O3ohn),jon2,"인디음악, 록/메탈",2018.02.20,"Why would I never be
'Cause you'll never be
Your feels I've never felt
What you assume in me
I'm not of many things
Apart from what I've been through
Your eyes won't let us see
Pause without knowing
What would I do
Then what comes out truth
Just don't leave I'll say
But what If I stayed enough
Hold you never through it
We'll grow up and last so far
Wounds will never see me again
So don't tore us apart my love
Won't deny I'll prove it
Still love will be naive and tall
Of course we'll never do it again
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/104/59/728/10459728_20200713123020_500.jpg?2765283b23b67d0678818e995c40ad9c/melon/resize/282/quality/80/optimize,You Don't Know Me,Peter Manos,Do You Turn Red?,POP,2020.07.15,
https://cdnimg.melon.co.kr/cm2/album/images/061/70/087/6170087_20230406203444_500.jpg?da32e4e470c82bfa59bf6d38d7b467c2/melon/resize/282/quality/80/optimize,I Don't,Koda,Odds & Ends,일렉트로니카,2015.01.01,
https://cdnimg.melon.co.kr/cm2/album/images/103/99/931/10399931_20200306170224_500.jpg?c03075019042335f8b70360bf235bfe7/melon/resize/282/quality/80/optimize,Untitled 2 (Live),Puma Blue,"on his own. (Live at Eddie's Attic, Atlanta)",록/메탈,2019.10.04,
https://cdnimg.melon.co.kr/cm/album/images/102/67/565/10267565_500.jpg?b2414d0d8c16555fba1587157dc6f933/melon/resize/282/quality/80/optimize,i love you,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",POP,2019.03.29,"It's not true
Tell me I’ve been lied to
Crying isn't like you ooh
What the hell did I do
Never been the type to
Let someone see right through ooh
Baby won't you take it back
Say you were tryna make me laugh
And nothing has to change today
You didn’t mean to say
I love you
I love you and I don't want to ooh
Up all night on another red eye
I wish we never learned to fly I
Maybe we should just try
To tell ourselves a good lie
I didn't mean to make you cry I
Baby won't you take it back
Say you were tryna make me laugh
And nothing has to change today
You didn't mean to say
I love you
I love you and I don't want to ooh
The smile that you gave me
Even when you felt like dying
We fall apart as it gets dark
I'm in your arms in Central Park
There's nothing
you could do or say
I can’t escape the way I love you
I don’t want to but I love you
ooh
Ooh ooh
Ooh ooh
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/104/39/121/10439121_20200603150609_500.jpg?cbbd91b50cfb381c4ef008c995753712/melon/resize/282/quality/80/optimize,Want Me,Puma Blue,Swum Baby,"재즈, 애시드/퓨전/팝",2017.06.14,"You said that I don't care,
but of course I do
How come when I'm alone,
I only think of you
Only been in love,
maybe once or twice
But now that I've had just a taste
you've got me so enticed
Used to feel those words
that you spoke over me,
but now I don't
I used to feel those powder
blue eyes stare through mine,
but now I guess I won't
And now I don't know,
if you want me so,
I guess I'll go
You floor me with that style,
and if I had a choice
I wouldn't slip up everytime
that I hear your voice
And though it doesn't work,
I try desperately
To become this great ugly
root to a perfect tree
I used to feel those words
that you spoke over me,
but now I don't
I used to feel those powder
blue eyes stare through mine,
but now I guess I won't
And now I don't know,
if you want me so, I guess I'll go
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/104/49/721/10449721_20200624143046_500.jpg?f8fa7e2779159028e54aeb9dbd63c6bf/melon/resize/282/quality/80/optimize,Love Somebody,Lauv,Without You,POP,2020.06.25,"Why do I do this
Pick you up and put you down
and put you through this
Started off as a good thing
a sure thing
you held back but I know
In the moment our lips touched
the rush sent us straight to the moon
I should’ve known that
we’d be coming down
right to the bottom
where we are now hmm
Started off as a good thing
a sure thing
what the hell did I do yeah
Every time I think I love somebody
always find a way to throw it all away
I don’t ever wanna hurt nobody
I don’t wanna be the one to say
That we gotta have a conversation
I don’t wanna watch the tears
roll down your face
No I hurt you and I’m sorry
All I wanted was to love somebody
Why do I do this
Pick you up and put you down
and put you through this
Started off as a good thing
a sure thing
you held back but I know
In the moment our lips touched
the rush sent us straight to the moon
I should’ve known that
we’d be coming down
right to the bottom
where we are now hmm
Started off as a good thing
a sure thing
what the hell did I do yeah
Every time I think I love somebody
always find a way to throw it all away
I don’t ever wanna hurt nobody
I don’t wanna be the one to say
That we gotta have a conversation
I don’t wanna watch the tears
roll down your face
No I hurt you and I’m sorry
All I wanted was to love somebody
Why do I do this
Pick you up and put you down
and put you through this
Why do I do this
Pick you up and put you down
and put you through this
Why do I do this
Every time I think I love somebody
Pick you up and put you down
and put you through this
Always find a way to throw it all away
Why do I do this
I don’t ever wanna hurt nobody
Pick you up and put you down
and put you through this
I don’t wanna be the one to say
That we gotta have a conversation
I don’t wanna watch the tears
roll down your face
No I hurt you and I’m sorry
All I wanted was to love somebody
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/105/48/720/10548720_20210115173155_500.jpg?5bf491c53bbb935507ace24348c44d69/melon/resize/282/quality/80/optimize,"You, Me and the City",Josh Tobias,"You, Me and the City",POP,2021.01.18,"Nervous chitchat on the train
I sing you Sam Cook
On the way back to your room
Two steps forward
One step back
I didn't know just what I had
Like a fool
And those winter morning subways
Seemed a little warmer with you
yeah
And those summer nights
Barbequeing all night
Losing track of time on my roof
There was only you
There was only me
And the city
There was only you
There was only me
And the city
Sundays waking up at noon
Messy hair and stale perfume
Still smells so sweet
Eating breakfast in the park
Stealing kisses on the dark
side of the street
And those winter morning subways
Seemed a little warmer with you
And those summer nights
Barbequeing all night
Losing track of time on my roof
There was only you
There was only me
And the city
There was only you
There was only me
Falling in love in the city
Oh isn't it sweet to be
Isn't it sweet to be
Isn't it sweet to be
So in lo-love
Oh isn't it sweet to be
Isn't it sweet to be baby
So in love love
펼치기"
